symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
btcusd,2019-05-17 00:00:00+00:00,7374.9662447996,7925.1628803906,6839.2353883464,7873.6450264937,90297.7534326031,7374.9662447996,7925.1628803906,6839.2353883464,7873.6450264937,90297.7534326031,0.0,1.0
btcusd,2019-05-18 00:00:00+00:00,7260.681240011,7484.3807653373,7212.042896157,7376.9066803391,32349.1220239148,7260.681240011,7484.3807653373,7212.042896157,7376.9066803391,32349.1220239148,0.0,1.0
btcusd,2019-05-19 00:00:00+00:00,8185.6268305385,8269.8372848355,7248.8278384093,7260.8302826386,50195.502352259,8185.6268305385,8269.8372848355,7248.8278384093,7260.8302826386,50195.502352259,0.0,1.0
btcusd,2019-05-20 00:00:00+00:00,7974.1500827965,8189.4428354643,7594.4096014492,8179.5632567189,41475.2052245795,7974.1500827965,8189.4428354643,7594.4096014492,8179.5632567189,41475.2052245795,0.0,1.0
btcusd,2019-05-21 00:00:00+00:00,7942.5407241895,8086.9973227112,7817.7515702569,7975.1696912307,24612.1404344487,7942.5407241895,8086.9973227112,7817.7515702569,7975.1696912307,24612.1404344487,0.0,1.0
btcusd,2019-05-22 00:00:00+00:00,7659.2818201063,8005.7154853734,7581.6653394667,7934.8236677191,32413.8927035008,7659.2818201063,8005.7154853734,7581.6653394667,7934.8236677191,32413.8927035008,0.0,1.0
btcusd,2019-05-23 00:00:00+00:00,7857.3284863869,7946.6280735266,7456.309746693,7584.5317725331,51501.440467737,7857.3284863869,7946.6280735266,7456.309746693,7584.5317725331,51501.440467737,0.0,1.0
btcusd,2019-05-24 00:00:00+00:00,7972.6953595885,8137.6592821649,7771.0430933769,7856.705818965,50130.6767354872,7972.6953595885,8137.6592821649,7771.0430933769,7856.705818965,50130.6767354872,0.0,1.0
btcusd,2019-05-25 00:00:00+00:00,8031.0910347879,8099.4040442998,7914.6120716817,7969.1970138569,33857.2151195619,8031.0910347879,8099.4040442998,7914.6120716817,7969.1970138569,33857.2151195619,0.0,1.0
btcusd,2019-05-26 00:00:00+00:00,8667.0405938225,8749.8574631264,7856.6840882278,8037.7144727601,68579.8478746025,8667.0405938225,8749.8574631264,7856.6840882278,8037.7144727601,68579.8478746025,0.0,1.0
btcusd,2019-05-27 00:00:00+00:00,8772.8908769249,8918.4377283264,8609.7620155613,8707.1111524899,68207.5508181706,8772.8908769249,8918.4377283264,8609.7620155613,8707.1111524899,68207.5508181706,0.0,1.0
btcusd,2019-05-28 00:00:00+00:00,8721.4510731561,8815.5261677962,8575.5990099057,8769.5061393243,48746.5032420577,8721.4510731561,8815.5261677962,8575.5990099057,8769.5061393243,48746.5032420577,0.0,1.0
btcusd,2019-05-29 00:00:00+00:00,8656.0018197821,8759.652466319,8446.591404805,8721.2003223823,51414.2099967224,8656.0018197821,8759.652466319,8446.591404805,8721.2003223823,51414.2099967224,0.0,1.0
btcusd,2019-05-30 00:00:00+00:00,8272.5286663998,8959.329724573,8059.4507244813,8659.3435725236,70936.8963916241,8272.5286663998,8959.329724573,8059.4507244813,8659.3435725236,70936.8963916241,0.0,1.0
btcusd,2019-05-31 00:00:00+00:00,8549.8038000054,8583.0580256009,8107.5748956016,8270.1641238735,65403.7068289068,8549.8038000054,8583.0580256009,8107.5748956016,8270.1641238735,65403.7068289068,0.0,1.0
btcusd,2019-06-01 00:00:00+00:00,8546.4201169865,8624.9077944057,8444.6546493428,8551.9244725999,40461.28819564,8546.4201169865,8624.9077944057,8444.6546493428,8551.9244725999,40461.28819564,0.0,1.0
btcusd,2019-06-02 00:00:00+00:00,8729.764926411,8819.7260493085,8529.8764683848,8546.9810128761,34059.90781988,8729.764926411,8819.7260493085,8529.8764683848,8546.9810128761,34059.90781988,0.0,1.0
btcusd,2019-06-03 00:00:00+00:00,8125.5777081822,8771.2244598242,8076.7992817491,8732.8512579599,53041.95647135,8125.5777081822,8771.2244598242,8076.7992817491,8732.8512579599,53041.95647135,0.0,1.0
btcusd,2019-06-04 00:00:00+00:00,7687.9339612221,8091.5080998867,7475.9387358714,8089.6921493403,64833.64899822,7687.9339612221,8091.5080998867,7475.9387358714,8089.6921493403,64833.64899822,0.0,1.0
btcusd,2019-06-05 00:00:00+00:00,7781.1173453546,7910.0185785217,7595.4539810224,7733.2491397985,55478.64423323,7781.1173453546,7910.0185785217,7595.4539810224,7733.2491397985,55478.64423323,0.0,1.0
btcusd,2019-06-06 00:00:00+00:00,7793.5231218352,7870.5356315047,7493.335495894,7781.4555687158,46108.2410988,7793.5231218352,7870.5356315047,7493.335495894,7781.4555687158,46108.2410988,0.0,1.0
btcusd,2019-06-07 00:00:00+00:00,7989.0617212972,8111.8931529415,7748.4390075471,7799.0985266763,45779.60052999,7989.0617212972,8111.8931529415,7748.4390075471,7799.0985266763,45779.60052999,0.0,1.0
btcusd,2019-06-08 00:00:00+00:00,7905.3571747518,8051.7531628902,7783.1118058293,7986.198379935,23260.721182,7905.3571747518,8051.7531628902,7783.1118058293,7986.198379935,23260.721182,0.0,1.0
btcusd,2019-06-09 00:00:00+00:00,7630.0872569001,7944.12497237,7505.2965491887,7905.952160113,35699.60858397,7630.0872569001,7944.12497237,7505.2965491887,7905.952160113,35699.60858397,0.0,1.0
btcusd,2019-06-10 00:00:00+00:00,7993.3367175023,8018.0066878546,7512.3231131772,7629.8926633547,44141.56781046,7993.3367175023,8018.0066878546,7512.3231131772,7629.8926633547,44141.56781046,0.0,1.0
btcusd,2019-06-11 00:00:00+00:00,7893.1296939661,8016.9295034827,7697.1396640828,7993.8229738414,37442.32070693,7893.1296939661,8016.9295034827,7697.1396640828,7993.8229738414,37442.32070693,0.0,1.0
btcusd,2019-06-12 00:00:00+00:00,8128.7494363447,8225.1669586106,7799.8102493353,7893.6494199041,49382.19245518,8128.7494363447,8225.1669586106,7799.8102493353,7893.6494199041,49382.19245518,0.0,1.0
btcusd,2019-06-13 00:00:00+00:00,8214.4460485744,8316.1397099335,8030.844129362,8146.9470869129,27754.36567236,8214.4460485744,8316.1397099335,8030.844129362,8146.9470869129,27754.36567236,0.0,1.0
btcusd,2019-06-14 00:00:00+00:00,8674.0643064962,8708.651706803,8161.0413359326,8233.4922370846,37325.12050322,8674.0643064962,8708.651706803,8161.0413359326,8233.4922370846,37325.12050322,0.0,1.0
btcusd,2019-06-15 00:00:00+00:00,8827.7436097375,8874.1863194699,8580.4123428323,8666.991051686,39493.60622303,8827.7436097375,8874.1863194699,8580.4123428323,8666.991051686,39493.60622303,0.0,1.0
btcusd,2019-06-16 00:00:00+00:00,8966.4618473147,9336.6738337298,8782.4438408106,8858.3094965716,80926.0151015987,8966.4618473147,9336.6738337298,8782.4438408106,8858.3094965716,80926.0151015987,0.0,1.0
btcusd,2019-06-17 00:00:00+00:00,9324.638689518,9426.6145205235,8963.6065805642,8964.8080601363,81098.0902514761,9324.638689518,9426.6145205235,8963.6065805642,8964.8080601363,81098.0902514761,0.0,1.0
btcusd,2019-06-18 00:00:00+00:00,9083.2203137287,9346.8629800636,8944.5668541426,9322.6177629312,72401.8423612951,9083.2203137287,9346.8629800636,8944.5668541426,9322.6177629312,72401.8423612951,0.0,1.0
btcusd,2019-06-19 00:00:00+00:00,9265.1146160328,9310.8507975206,8994.4843792333,9083.1115935323,50378.2174308164,9265.1146160328,9310.8507975206,8994.4843792333,9083.1115935323,50378.2174308164,0.0,1.0
btcusd,2019-06-20 00:00:00+00:00,9528.7006143539,9591.9570044995,9198.3488987324,9270.8922804502,47237.1150069696,9528.7006143539,9591.9570044995,9198.3488987324,9270.8922804502,47237.1150069696,0.0,1.0
btcusd,2019-06-21 00:00:00+00:00,10165.9785016764,10184.2005234059,9532.5754745585,9532.5766966504,72094.7435714091,10165.9785016764,10184.2005234059,9532.5754745585,9532.5766966504,72094.7435714091,0.0,1.0
btcusd,2019-06-22 00:00:00+00:00,10716.1638828343,11199.2399800698,10054.6288468147,10192.1871122552,105915.5375245426,10716.1638828343,11199.2399800698,10054.6288468147,10192.1871122552,105915.5375245426,0.0,1.0
btcusd,2019-06-23 00:00:00+00:00,10893.9982287447,11304.4625711293,10559.9856062514,10800.1148805756,72952.105132805,10893.9982287447,11304.4625711293,10559.9856062514,10800.1148805756,72952.105132805,0.0,1.0
btcusd,2019-06-24 00:00:00+00:00,11055.0098231072,11124.465668108,10596.6140872488,10893.7790616646,76624.3375808435,11055.0098231072,11124.465668108,10596.6140872488,10893.7790616646,76624.3375808435,0.0,1.0
btcusd,2019-06-25 00:00:00+00:00,11750.0489143354,11793.5770701121,10969.627728072,11054.7032772522,96617.2998797817,11750.0489143354,11793.5770701121,10969.627728072,11054.7032772522,96617.2998797817,0.0,1.0
btcusd,2019-06-26 00:00:00+00:00,12903.323814028,13839.619529268,11586.4693590745,11768.463342163,124696.9369763085,12903.323814028,13839.619529268,11586.4693590745,11768.463342163,124696.9369763085,0.0,1.0
btcusd,2019-06-27 00:00:00+00:00,11211.6522221834,13342.5427842503,10356.9583018037,12967.7108795858,140338.1696815117,11211.6522221834,13342.5427842503,10356.9583018037,12967.7108795858,140338.1696815117,0.0,1.0
btcusd,2019-06-28 00:00:00+00:00,12378.092324592,12448.6484529328,10931.4602451514,11232.7074860223,99573.4713721756,12378.092324592,12448.6484529328,10931.4602451514,11232.7074860223,99573.4713721756,0.0,1.0
btcusd,2019-06-29 00:00:00+00:00,11897.8265783559,12410.6780768591,11416.3197166841,12383.8794218232,109497.5556611048,11897.8265783559,12410.6780768591,11416.3197166841,12383.8794218232,109497.5556611048,0.0,1.0
btcusd,2019-06-30 00:00:00+00:00,10828.8312499068,12191.3505277272,10708.2525072582,11899.6928393383,128829.1263108789,10828.8312499068,12191.3505277272,10708.2525072582,11899.6928393383,128829.1263108789,0.0,1.0
btcusd,2019-07-01 00:00:00+00:00,10611.6071233298,11257.216065082,10021.4319965454,10822.5826374807,154703.3344974927,10611.6071233298,11257.216065082,10021.4319965454,10822.5826374807,154703.3344974927,0.0,1.0
btcusd,2019-07-02 00:00:00+00:00,10846.9160823988,10941.4714205365,9712.4766065125,10618.6842666971,174363.3993342588,10846.9160823988,10941.4714205365,9712.4766065125,10618.6842666971,174363.3993342588,0.0,1.0
btcusd,2019-07-03 00:00:00+00:00,11953.2139642549,12003.2386153967,10840.9229357031,10848.5295721543,157932.4611143303,11953.2139642549,12003.2386153967,10840.9229357031,10848.5295721543,157932.4611143303,0.0,1.0
btcusd,2019-07-04 00:00:00+00:00,11148.8469510192,12022.3585720214,11052.4944429028,11953.7550504939,108362.380028399,11148.8469510192,12022.3585720214,11052.4944429028,11953.7550504939,108362.380028399,0.0,1.0
btcusd,2019-07-05 00:00:00+00:00,10982.7272249927,11420.400219594,10781.3703939696,11147.4903055282,102317.205416607,10982.7272249927,11420.400219594,10781.3703939696,11147.4903055282,102317.205416607,0.0,1.0
btcusd,2019-07-06 00:00:00+00:00,11259.5746917802,11678.7169160088,10966.1132126203,10986.4694809624,76251.8001951991,11259.5746917802,11678.7169160088,10966.1132126203,10986.4694809624,76251.8001951991,0.0,1.0
btcusd,2019-07-07 00:00:00+00:00,11428.4677485816,11563.7987434937,11095.5337114921,11255.4941612485,55580.9419102018,11428.4677485816,11563.7987434937,11095.5337114921,11255.4941612485,55580.9419102018,0.0,1.0
btcusd,2019-07-08 00:00:00+00:00,12264.9246620836,12362.9900905774,11267.5965228581,11442.9302501426,97103.1342225957,12264.9246620836,12362.9900905774,11267.5965228581,11442.9302501426,97103.1342225957,0.0,1.0
btcusd,2019-07-09 00:00:00+00:00,12551.2642479517,12812.6804139141,12073.7329162687,12262.057746317,132768.7854188271,12551.2642479517,12812.6804139141,12073.7329162687,12262.057746317,132768.7854188271,0.0,1.0
btcusd,2019-07-10 00:00:00+00:00,12103.1314140786,13164.9940781366,11551.7135896943,12557.4334059632,192824.9924436637,12103.1314140786,13164.9940781366,11551.7135896943,12557.4334059632,192824.9924436637,0.0,1.0
btcusd,2019-07-11 00:00:00+00:00,11365.2770367985,12111.5211527702,10994.6651645751,12103.3833222502,145538.5998082699,11365.2770367985,12111.5211527702,10994.6651645751,12103.3833222502,145538.5998082699,0.0,1.0
btcusd,2019-07-12 00:00:00+00:00,11765.3214602141,11899.7022044257,11078.1660353304,11343.2646659203,82914.34123697,11765.3214602141,11899.7022044257,11078.1660353304,11343.2646659203,82914.34123697,0.0,1.0
btcusd,2019-07-13 00:00:00+00:00,11352.4204890602,11807.8120495421,10822.2948917792,11765.6572151407,82631.97499822,11352.4204890602,11807.8120495421,10822.2948917792,11765.6572151407,82631.97499822,0.0,1.0
btcusd,2019-07-14 00:00:00+00:00,10181.9728518286,11444.0403909611,10099.3263900605,11349.6022630543,112995.50631394,10181.9728518286,11444.0403909611,10099.3263900605,11349.6022630543,112995.50631394,0.0,1.0
btcusd,2019-07-15 00:00:00+00:00,10839.4572944054,11089.234522482,9879.8986444277,10194.0544898591,133339.62886544,10839.4572944054,11089.234522482,9879.8986444277,10194.0544898591,133339.62886544,0.0,1.0
btcusd,2019-07-16 00:00:00+00:00,9459.8666238159,11028.2266024998,9375.5190846258,10836.3734271378,159096.81047651,9459.8666238159,11028.2266024998,9375.5190846258,10836.3734271378,159096.81047651,0.0,1.0
btcusd,2019-07-17 00:00:00+00:00,9675.6637325724,9967.9936135614,9066.5155806279,9428.2661579033,134868.18286083,9675.6637325724,9967.9936135614,9066.5155806279,9428.2661579033,134868.18286083,0.0,1.0
btcusd,2019-07-18 00:00:00+00:00,10629.7460551722,10783.8475945921,9259.4525290569,9677.1935369573,130248.13014616,10629.7460551722,10783.8475945921,9259.4525290569,9677.1935369573,130248.13014616,0.0,1.0
btcusd,2019-07-19 00:00:00+00:00,10512.3679399352,10769.3908111158,10119.2172758691,10632.1483338346,85058.46347037,10512.3679399352,10769.3908111158,10119.2172758691,10632.1483338346,85058.46347037,0.0,1.0
btcusd,2019-07-20 00:00:00+00:00,10744.2556575848,11082.4999700356,10354.3661784783,10513.1228065006,72186.96144445,10744.2556575848,11082.4999700356,10354.3661784783,10513.1228065006,72186.96144445,0.0,1.0
btcusd,2019-07-21 00:00:00+00:00,10586.6636393472,10819.5755188751,10294.4738034978,10743.5127059985,55786.86680892,10586.6636393472,10819.5755188751,10294.4738034978,10743.5127059985,55786.86680892,0.0,1.0
btcusd,2019-07-22 00:00:00+00:00,10334.9038221723,10687.2416983761,10084.4602276038,10587.1732646564,63704.10741375,10334.9038221723,10687.2416983761,10084.4602276038,10587.1732646564,63704.10741375,0.0,1.0
btcusd,2019-07-23 00:00:00+00:00,9859.8924255553,10338.2554662618,9817.8510581209,10337.5779976343,71742.3787518,9859.8924255553,10338.2554662618,9817.8510581209,10337.5779976343,71742.3787518,0.0,1.0
btcusd,2019-07-24 00:00:00+00:00,9765.7119962752,9930.9499203884,9522.8126269881,9860.6160524232,69571.38758848,9765.7119962752,9930.9499203884,9522.8126269881,9860.6160524232,69571.38758848,0.0,1.0
btcusd,2019-07-25 00:00:00+00:00,9881.794251163,10179.1780706874,9724.6793332013,9766.5303250351,57050.8579817,9881.794251163,10179.1780706874,9724.6793332013,9766.5303250351,57050.8579817,0.0,1.0
btcusd,2019-07-26 00:00:00+00:00,9829.8993995416,9892.8338832763,9642.5137453297,9882.6680044361,40849.28184918,9829.8993995416,9892.8338832763,9642.5137453297,9882.6680044361,40849.28184918,0.0,1.0
btcusd,2019-07-27 00:00:00+00:00,9475.9376074602,10199.9888346685,9318.6290483717,9833.5240506722,69802.8967748,9475.9376074602,10199.9888346685,9318.6290483717,9833.5240506722,69802.8967748,0.0,1.0
btcusd,2019-07-28 00:00:00+00:00,9536.265707738,9611.9969956441,9144.7669502377,9475.1702364567,44698.34446019,9536.265707738,9611.9969956441,9144.7669502377,9475.1702364567,44698.34446019,0.0,1.0
btcusd,2019-07-29 00:00:00+00:00,9505.4109488656,9730.1715318938,9383.2688028698,9536.895678652,42680.39336367,9505.4109488656,9730.1715318938,9383.2688028698,9536.895678652,42680.39336367,0.0,1.0
btcusd,2019-07-30 00:00:00+00:00,9577.8309255399,9734.033477372,9395.5723228596,9507.1910237504,43623.38011947,9577.8309255399,9734.033477372,9395.5723228596,9507.1910237504,43623.38011947,0.0,1.0
btcusd,2019-07-31 00:00:00+00:00,10082.5739756192,10115.2640950654,9560.0879740422,9578.7970432865,55534.02420236,10082.5739756192,10115.2640950654,9560.0879740422,9578.7970432865,55534.02420236,0.0,1.0
btcusd,2019-08-01 00:00:00+00:00,10382.9899484681,10476.8926964066,9867.8589571904,10082.9619389182,58886.98677142,10382.9899484681,10476.8926964066,9867.8589571904,10082.9619389182,58886.98677142,0.0,1.0
btcusd,2019-08-02 00:00:00+00:00,10524.00886499,10662.4397244646,10296.9307168704,10385.2454724659,62286.71727379,10524.00886499,10662.4397244646,10296.9307168704,10385.2454724659,62286.71727379,0.0,1.0
btcusd,2019-08-03 00:00:00+00:00,10817.527414058,10909.2632989394,10500.8227532982,10524.0479090329,58671.42268622,10817.527414058,10909.2632989394,10500.8227532982,10524.0479090329,58671.42268622,0.0,1.0
btcusd,2019-08-04 00:00:00+00:00,10940.7711500797,11045.1764382007,10545.274071464,10817.2338365286,67078.72656468,10940.7711500797,11045.1764382007,10545.274071464,10817.2338365286,67078.72656468,0.0,1.0
btcusd,2019-08-05 00:00:00+00:00,11825.4743932598,11938.5821284402,10941.2109274965,10943.0464500488,105737.48093519,11825.4743932598,11938.5821284402,10941.2109274965,10943.0464500488,105737.48093519,0.0,1.0
btcusd,2019-08-06 00:00:00+00:00,11478.1589992859,12324.3768977288,11223.5189053762,11825.6418352256,120676.1742681,11478.1589992859,12324.3768977288,11223.5189053762,11825.6418352256,120676.1742681,0.0,1.0
btcusd,2019-08-07 00:00:00+00:00,11976.4836629271,12144.0207934862,11384.6571532514,11478.0186172982,138415.43244195,11976.4836629271,12144.0207934862,11384.6571532514,11478.0186172982,138415.43244195,0.0,1.0
btcusd,2019-08-08 00:00:00+00:00,11999.4327839406,12068.0560753224,11511.917465429,11975.9762851547,107541.58988417,11999.4327839406,12068.0560753224,11511.917465429,11975.9762851547,107541.58988417,0.0,1.0
btcusd,2019-08-09 00:00:00+00:00,11876.6485522881,12048.5973985776,11687.1032475698,11999.2956976782,85530.47380978,11876.6485522881,12048.5973985776,11687.1032475698,11999.2956976782,85530.47380978,0.0,1.0
btcusd,2019-08-10 00:00:00+00:00,11304.0612439022,11983.6348788512,11239.0871502198,11877.4829310323,87976.84336891,11304.0612439022,11983.6348788512,11239.0871502198,11877.4829310323,87976.84336891,0.0,1.0
btcusd,2019-08-11 00:00:00+00:00,11546.033527296,11598.2069908521,11298.6793227959,11374.3713830264,13579.72816141,11546.033527296,11598.2069908521,11298.6793227959,11374.3713830264,13579.72816141,0.0,1.0
btcusd,2019-08-12 00:00:00+00:00,11396.1450698926,11567.8041342464,11238.3249732552,11548.311860534,52765.3185054499,11396.1450698926,11567.8041342464,11238.3249732552,11548.311860534,52765.3185054499,0.0,1.0
btcusd,2019-08-13 00:00:00+00:00,10889.3330450319,11452.438981799,10784.8911013819,11396.5685616386,87367.4346682918,10889.3330450319,11452.438981799,10784.8911013819,11396.5685616386,87367.4346682918,0.0,1.0
btcusd,2019-08-14 00:00:00+00:00,10050.3619782239,10891.0896011626,9938.1023074129,10886.5204124009,138938.5783841538,10050.3619782239,10891.0896011626,9938.1023074129,10886.5204124009,138938.5783841538,0.0,1.0
btcusd,2019-08-15 00:00:00+00:00,10296.62691302,10449.7957761857,9620.2619910356,10048.5498652635,133177.985684215,10296.62691302,10449.7957761857,9620.2619910356,10048.5498652635,133177.985684215,0.0,1.0
btcusd,2019-08-16 00:00:00+00:00,10339.2194185104,10538.2764273831,9755.7608484013,10299.5750129249,125467.3892633996,10339.2194185104,10538.2764273831,9755.7608484013,10299.5750129249,125467.3892633996,0.0,1.0
btcusd,2019-08-17 00:00:00+00:00,10216.7277977905,10468.0591760892,9997.3368330422,10335.7523475156,71477.4623012028,10216.7277977905,10468.0591760892,9997.3368330422,10335.7523475156,71477.4623012028,0.0,1.0
btcusd,2019-08-18 00:00:00+00:00,10316.1892663018,10497.9731247829,10076.7601990638,10218.2335179509,56228.119328717,10316.1892663018,10497.9731247829,10076.7601990638,10218.2335179509,56228.119328717,0.0,1.0
btcusd,2019-08-19 00:00:00+00:00,10918.7526205924,10935.5012968408,10266.3709274091,10314.6381638228,74484.2814049163,10918.7526205924,10935.5012968408,10266.3709274091,10314.6381638228,74484.2814049163,0.0,1.0
